ID,Frame index,Groups,Donor Photons,Acceptor Photons,FRET efficiency,X (nm),Y (nm)
794,15,,862.91,127.848,0.129041,28922.2,78206.5
794,16,,597.022,48.5316,0.0751783,28922,78199.1
794,17,,499.451,16.4776,0.0319378,28948.3,78214.5
794,18,,429.245,48.0859,0.100739,28922.8,78240.6
794,19,,580.132,50.471,0.0800362,28902.3,78214
794,20,,380.602,23.6218,0.0584375,28924.8,78198.4
794,21,,0,0,0,0,0
794,22,,0,0,0,0,0
794,23,,229.598,39.0337,0.145305,28950.4,78178.2
794,24,,0,0,0,0,0
794,25,,256.728,88.2841,0.255887,28933.9,78190.8
794,26,,256.43,53.2169,0.171863,28922.5,78222.1
794,27,,480.407,105.497,0.180058,28911.4,78194
794,28,,307.839,101.342,0.24767,28865.6,78311.6
794,29,,774.641,137.804,0.151027,28891.9,78267.3
794,30,,1117.08,90.3142,0.0748008,28879.8,78275.9
794,31,,1933.6,207.511,0.0969176,28895.8,78223.6
794,32,,2226.55,204.659,0.08418,28889.3,78239.8
794,33,,2690,289.735,0.0972354,28890.2,78222.5
794,34,,1496.44,82.1173,0.0520205,28887.6,78214.8
794,35,,1083.15,153.58,0.124182,28841.8,78309.3
794,36,,1027.45,127.711,0.110558,28876.7,78280.9
794,37,,1267.56,173.095,0.12015,28881.7,78279
794,38,,982.581,59.9396,0.0574949,28874.8,78316.3
794,39,,1156.3,97.4848,0.0777524,28856.1,78292.6
794,40,,1584.06,46.5335,0.0285378,28869.6,78275.1
794,41,,312.105,95.1723,0.233679,28872.4,78241.2
794,42,,754.852,55.6705,0.0686847,28914.6,78215.6
794,43,,540.871,63.4198,0.104949,28906.3,78224.8
794,44,,549.674,43.7503,0.0737251,28916.1,78189.2
794,45,,497.993,51.3947,0.0935489,28906.4,78196.5
794,46,,730.166,126.887,0.148051,28927,78200.9
794,47,,772.227,85.4824,0.0996636,28925.4,78190.5
794,48,,880.369,48.4099,0.0521221,28931.7,78202.3
794,49,,512.16,68.4496,0.117893,28928,78204
794,50,,501.37,168.034,0.25102,28923.3,78172.5
794,51,,603.442,163.067,0.21274,28921.3,78188.4
794,52,,509.812,120.584,0.191282,28918.1,78219.9
794,53,,633.004,46.3085,0.0681697,28928.9,78214.7
794,54,,685.105,51.5944,0.0700346,28911,78200.6
794,55,,904.208,129.441,0.125227,28941.2,78201.9
794,56,,218.977,0,0,28974.9,78201.9
794,57,,798.512,70.4167,0.0810386,28932.4,78209.7
794,58,,1079.99,41.8829,0.0373331,28922.3,78201.7
794,59,,556.808,102.847,0.15591,28935.4,78198.6
794,60,,502.37,106.256,0.174583,28930.4,78213.7
794,61,,893.655,68.9339,0.071613,28924.5,78206.6
794,62,,872.765,79.841,0.0838133,28935.3,78203.4
794,63,,797.84,36.3116,0.0435312,28927.9,78187.6
794,64,,729.384,86.0848,0.105565,28925.7,78200.9
794,65,,467.891,34.0465,0.0678301,28925.8,78209.6
794,66,,632.641,19.0617,0.029249,28934.4,78200.2
794,67,,647.506,124.671,0.161454,28890.5,78201
794,68,,1186.82,70.8248,0.0563154,28918.6,78210.5
794,69,,447.483,97.8206,0.179387,28916.4,78233.7
796,9,,501.052,45.8249,0.0837939,10962.9,6116.95
796,10,,253.924,19.0924,0.0699315,10887.1,6176.82
796,11,,0,0,0,0,0
796,12,,0,0,0,0,0
796,13,,0,0,0,0,0
796,14,,265.17,76.8118,0.224608,10909.6,6210.86
796,15,,0,0,0,0,0
796,16,,0,0,0,0,0
796,17,,0,0,0,0,0
796,18,,0,0,0,0,0
796,19,,0,0,0,0,0
796,20,,0,0,0,0,0
796,21,,386.541,99.8721,0.205323,10908.8,6118.02
796,22,,253.415,14.8796,0.0554598,10912.3,6122.72
796,23,,0,0,0,0,0
796,24,,401.446,56.4321,0.123247,10944.9,6099.07
796,25,,0,0,0,0,0
796,26,,0,0,0,0,0
796,27,,0,0,0,0,0
796,28,,0,0,0,0,0
796,29,,0,0,0,0,0
796,30,,0,0,0,0,0
796,31,,0,0,0,0,0
796,32,,0,0,0,0,0
796,33,,0,0,0,0,0
796,34,,0,0,0,0,0
796,35,,0,0,0,0,0
796,36,,0,0,0,0,0
796,37,,0,0,0,0,0
796,38,,0,0,0,0,0
796,39,,0,0,0,0,0
796,40,,0,0,0,0,0
796,41,,263.148,85.1767,0.244532,10962.2,6185.14
796,42,,0,0,0,0,0
796,43,,0,0,0,0,0
796,44,,0,0,0,0,0
796,45,,250.143,69.1988,0.216692,10931.5,6198.71
796,46,,0,0,0,0,0
796,47,,0,0,0,0,0
796,48,,0,0,0,0,0
796,49,,0,0,0,0,0
796,50,,0,0,0,0,0
796,51,,0,0,0,0,0
796,52,,0,0,0,0,0
796,53,,0,0,0,0,0
796,54,,0,0,0,0,0
796,55,,0,0,0,0,0
796,56,,0,0,0,0,0
796,57,,289.564,11.662,0.038715,10896.5,6118.92
796,58,,0,0,0,0,0
796,59,,0,0,0,0,0
796,60,,0,0,0,0,0
796,61,,259.256,64.2496,0.198604,10896.1,6176.93
796,62,,0,0,0,0,0
796,63,,0,0,0,0,0
796,64,,0,0,0,0,0
796,65,,0,0,0,0,0
796,66,,328.479,80.023,0.195894,10893.5,6112.18
796,67,,299.095,145.346,0.327031,10935.1,6120.21
796,68,,292.128,36.8243,0.111944,10873.7,6146.51
796,69,,0,0,0,0,0
796,70,,0,0,0,0,0
796,71,,0,0,0,0,0
796,72,,235.577,39.7388,0.144339,10896.3,6164.53
796,73,,0,0,0,0,0
796,74,,284.532,90.3183,0.240945,10902.6,6169.82
796,75,,0,0,0,0,0
796,76,,280.063,149.231,0.34762,10911.9,6095.49
796,77,,251.721,60.0528,0.192617,10919.2,6152.95
796,78,,358.55,44.4029,0.110194,10933.1,6158.38
796,79,,302.233,65.669,0.178496,10965.3,6187.45
796,80,,0,0,0,0,0
796,81,,272.058,30.9931,0.10227,10941,6128.22
796,82,,0,0,0,0,0
796,83,,0,0,0,0,0
796,84,,311.591,20.1662,0.0607859,10959.2,6125.57
796,85,,324.669,84.8986,0.207288,10931.3,6159.54
796,86,,0,0,0,0,0
796,87,,480.455,125.91,0.207647,10884.4,6159.1
796,88,,0,0,0,0,0
796,89,,0,0,0,0,0
796,90,,431.304,85.7345,0.165818,10946.6,6115
796,91,,0,0,0,0,0
796,92,,241.128,69.6341,0.224075,10889.4,6123.63
796,93,,254.533,80.6744,0.24067,10913.6,6181.39
796,94,,370.612,32.3226,0.080218,10933.2,6148.2
796,95,,241.237,72.0098,0.229882,10943.6,6135.93
796,96,,318.166,107.704,0.252904,10937.1,6144.99
796,97,,253.769,71.2168,0.219138,10969,6167.9
796,98,,283.856,68.0074,0.193278,10935.7,6142.7
796,99,,0,0,0,0,0
796,100,,0,0,0,0,0
796,101,,0,0,0,0,0
796,102,,311.751,76.1826,0.19638,10921.9,6126.92
796,103,,0,0,0,0,0
796,104,,0,0,0,0,0
796,105,,0,0,0,0,0
796,106,,230.204,76.7933,0.250144,10970.8,6162.16
796,107,,0,0,0,0,0
796,108,,0,0,0,0,0
796,109,,0,0,0,0,0
796,110,,0,0,0,0,0
796,111,,0,0,0,0,0
796,112,,0,0,0,0,0
796,113,,0,0,0,0,0
796,114,,267.671,43.9164,0.140944,10925.2,6116.04
796,115,,293.114,32.5325,0.0999013,10938.1,6174.47
796,116,,0,0,0,0,0
796,117,,247.503,34.0147,0.120826,10873.1,6092.65
796,118,,0,0,0,0,0
796,119,,0,0,0,0,0
796,120,,0,0,0,0,0
796,121,,0,0,0,0,0
796,122,,0,0,0,0,0
796,123,,0,0,0,0,0
796,124,,0,0,0,0,0
796,125,,0,0,0,0,0
796,126,,0,0,0,0,0
796,127,,0,0,0,0,0
796,128,,0,0,0,0,0
796,129,,0,0,0,0,0
796,130,,283.618,101.359,0.263286,10949,6175.34
796,131,,235.873,99.5963,0.296887,10997.2,6128.22
796,132,,0,0,0,0,0
796,133,,0,0,0,0,0
796,134,,257.14,22.8794,0.0817064,10903.8,6135.7
796,135,,291.985,31.1219,0.0963208,10984.3,6150.21
796,136,,260.318,118.28,0.312415,10972.5,6157.45
796,137,,270.329,88.0232,0.245633,10970.6,6183.11
796,138,,0,0,0,0,0
796,139,,0,0,0,0,0
796,140,,228.279,22.9868,0.0914842,10993.3,6145.9
796,141,,318.371,100.867,0.240596,10946.3,6147.37
796,142,,351.591,53.7857,0.132681,10899.3,6130.4
796,143,,363.949,86.553,0.192126,10903.6,6102.81
796,144,,0,0,0,0,0
796,145,,407.41,79.0075,0.162427,10899.9,6157.14
796,146,,525.766,73.5239,0.122685,10898.7,6168.14
796,147,,495.391,9.61318,0.0190358,10911.9,6169.82
796,148,,609.475,40.211,0.061893,10919.9,6114
796,149,,452.162,64.4551,0.124764,10916.6,6128.5
796,150,,377.279,44.5613,0.105635,10936.5,6168.2
796,151,,438.65,51.9123,0.105822,10897.7,6153.04
796,152,,267.816,0,0,10953,6148.13
796,153,,286.997,117.827,0.291057,10955.1,6179.3
796,154,,0,0,0,0,0
796,155,,311.407,70.281,0.184132,10881.8,6123.23
796,156,,392.859,33.9003,0.0794366,10919.2,6165.25
796,157,,0,0,0,0,0
796,158,,333.764,33.7665,0.091874,10915.9,6141.77
796,159,,299.498,78.8538,0.208414,10913.7,6091.55
796,160,,283.181,95.6006,0.25239,10890.1,6100.82
796,161,,280.075,33.7142,0.107442,10860.5,6138.21
796,162,,407.037,4.04844,0.00984817,10923.9,6124.31
796,163,,384.557,90.1598,0.189923,10902.6,6150.09
796,164,,586.527,83.0415,0.124022,10885.3,6157.6
796,165,,275.6,53.0751,0.161482,10891.6,6148.03
796,166,,0,0,0,0,0
796,167,,0,0,0,0,0
796,168,,0,0,0,0,0
796,169,,255.609,3.62916,0.0139993,10917.9,6096.34
796,170,,299.736,154.53,0.340175,10896.5,6162.13
796,171,,483.014,40.3176,0.0770402,10901.6,6184.89
796,172,,383.448,66.6148,0.148012,10919.6,6132.64
796,173,,462.911,141.495,0.234105,10933.9,6169.33
796,174,,364.565,49.6582,0.119883,10913.8,6147.01
796,175,,598.883,67.8645,0.101784,10889.1,6159.12
796,176,,450.221,56.8412,0.112099,10895.6,6162.83
796,177,,290.674,78.8643,0.213413,10909.3,6169.08
796,178,,417.152,53.7796,0.114198,10890.4,6162.19
796,179,,320.346,94.9586,0.228648,10899.3,6103.29
796,180,,350.123,60.8728,0.14811,10884.8,6182.73
796,181,,337.243,48.2319,0.125123,10885.7,6200.09
796,182,,0,0,0,0,0
796,183,,392.296,73.104,0.157078,10917.2,6139.27
796,184,,352.218,93.7714,0.210255,10912,6118.24
796,185,,357.226,64.2864,0.152514,10901.7,6150.37
796,186,,0,0,0,0,0
796,187,,325.708,64.5701,0.165446,10975.4,6134.09
796,188,,425.725,25.0467,0.055564,10919.9,6177.36
796,189,,368.814,102.866,0.218085,10936.4,6164.07
796,190,,333.28,7.724,0.0226507,10950.3,6157.49
796,191,,299.51,98.8522,0.248147,10942.3,6163.44
796,192,,290.875,59.7954,0.170517,10934.9,6186.69
796,193,,0,0,0,0,0
796,194,,0,0,0,0,0
796,195,,0,0,0,0,0
796,196,,0,0,0,0,0
796,197,,0,0,0,0,0
796,198,,0,0,0,0,0
796,199,,378.355,125.447,0.249001,10882,6169.68
813,9,,274.363,80.6303,0.227132,29170.9,39205.6
813,10,,464.574,61.4311,0.116788,29155.6,39189.1
813,11,,325.641,66.8427,0.170307,29181.1,39198.5
813,12,,431.473,17.0969,0.0381143,29169.2,39203.5
813,13,,462.983,42.7897,0.0846027,29169.1,39198.7
813,14,,494.618,67.9298,0.120754,29032.2,39229.1
813,15,,356.978,45.1249,0.112222,29162.2,39193.5
813,16,,0,0,0,0,0
813,17,,0,0,0,0,0
813,18,,425.657,95.5338,0.183299,29163.7,39219
813,19,,256.118,121.531,0.32181,29118.4,39194.7
813,20,,703.902,82.2428,0.104615,29165.7,39197
813,21,,358.168,80.8466,0.184155,29166.9,39207.7
813,22,,0,0,0,0,0
813,23,,0,0,0,0,0
813,24,,271.558,28.6435,0.0954144,29235.9,39028
813,25,,0,0,0,0,0
813,26,,0,0,0,0,0
813,27,,0,0,0,0,0
813,28,,0,0,0,0,0
813,29,,0,0,0,0,0
813,30,,0,0,0,0,0
813,31,,526.524,140.821,0.211017,29183.1,39211.3
813,32,,470.983,0,0,29177.7,39191.5
813,33,,550.125,55.9016,0.0922428,29186.5,39192
813,34,,0,0,0,0,0
813,35,,0,0,0,0,0
813,36,,0,0,0,0,0
813,37,,0,0,0,0,0
813,38,,0,0,0,0,0
813,39,,0,0,0,0,0
813,40,,0,0,0,0,0
813,41,,0,0,0,0,0
813,42,,0,0,0,0,0
813,43,,302.941,71.2888,0.190495,29174,39190
813,44,,505.714,58.8894,0.104302,29166,39207.5
813,45,,760.31,40.942,0.0510975,29153.1,39197.4
813,46,,680.068,119.725,0.149695,29171,39206.7
813,47,,663.435,96.9819,0.127538,29159,39208
813,48,,575.933,67.6288,0.105085,29150.1,39190
813,49,,454.83,37.7142,0.0765701,29161.2,39188.5
813,50,,457.589,101.144,0.181024,29178.1,39149.4
813,51,,460.683,84.955,0.155698,29173.3,39199.9
813,52,,629.199,105.415,0.143497,29151.3,39234.2
813,53,,586.589,30.1264,0.0488498,29167.1,39207.5
813,54,,534.344,37.0491,0.06484,29139.4,39211.5
813,55,,621.229,0,0,29179.3,39186.5
813,56,,0,0,0,0,0
813,57,,0,0,0,0,0
813,58,,403.943,97.1837,0.19393,29176.4,39198.2
813,59,,0,0,0,0,0
813,60,,0,0,0,0,0
813,61,,250.405,74.8922,0.230227,29185.7,39161.6
813,62,,0,0,0,0,0
813,63,,0,0,0,0,0
813,64,,0,0,0,0,0
813,65,,0,0,0,0,0
813,66,,0,0,0,0,0
813,67,,0,0,0,0,0
813,68,,0,0,0,0,0
813,69,,0,0,0,0,0
813,70,,0,0,0,0,0
813,71,,0,0,0,0,0
813,72,,0,0,0,0,0
813,73,,0,0,0,0,0
813,74,,0,0,0,0,0
813,75,,0,0,0,0,0
813,76,,0,0,0,0,0
813,77,,264.222,56.9652,0.177358,29275.4,39392.8
813,78,,0,0,0,0,0
813,79,,0,0,0,0,0
813,80,,304.981,63.4698,0.172261,29193.1,39213.7
813,81,,904.927,50.2082,0.0525666,29175.4,39197.2
813,82,,0,0,0,0,0
813,83,,294.735,0,0,29186.6,39217.4
813,84,,0,0,0,0,0
813,85,,0,0,0,0,0
813,86,,0,0,0,0,0
813,87,,0,0,0,0,0
813,88,,0,0,0,0,0
813,89,,0,0,0,0,0
813,90,,0,0,0,0,0
813,91,,0,0,0,0,0
813,92,,0,0,0,0,0
813,93,,0,0,0,0,0
813,94,,0,0,0,0,0
813,95,,0,0,0,0,0
813,96,,0,0,0,0,0
813,97,,0,0,0,0,0
813,98,,0,0,0,0,0
813,99,,0,0,0,0,0
813,100,,0,0,0,0,0
813,101,,0,0,0,0,0
813,102,,0,0,0,0,0
813,103,,322.683,67.1522,0.172258,29193.4,39188.1
813,104,,0,0,0,0,0
813,105,,0,0,0,0,0
813,106,,338.674,71.228,0.173768,29161.1,39195.3
813,107,,0,0,0,0,0
813,108,,0,0,0,0,0
813,109,,417.342,66.4865,0.137418,29184,39189.3
813,110,,358.736,16.0395,0.0427975,29142.3,39181
813,111,,1272.66,157.693,0.110248,29171.3,39198.3
813,112,,4865.35,191.661,0.0379001,29156.1,39196.8
813,113,,1467.7,94.1878,0.0603037,29157.4,39201.2
813,114,,588.644,71.7115,0.108595,29141.9,39202
813,115,,772.42,111.108,0.125755,29170.6,39194.8
813,116,,979.726,85.8033,0.0805265,29171.4,39197.5
813,117,,796.837,149.767,0.158215,29167.8,39212
813,118,,0,0,0,0,0
813,119,,0,0,0,0,0
813,120,,265.409,112.026,0.296808,29149.7,39199
813,121,,363.216,0,0,29133.8,39198.7
813,122,,0,0,0,0,0
813,123,,0,0,0,0,0
813,124,,265.254,103.57,0.280811,29222.5,39154.3
813,125,,0,0,0,0,0
813,126,,0,0,0,0,0
813,127,,255.583,33.7124,0.116533,29200.8,39196.1
813,128,,308.98,113.933,0.2694,29136.6,39239.7
813,129,,0,0,0,0,0
813,130,,0,0,0,0,0
813,131,,0,0,0,0,0
813,132,,0,0,0,0,0
813,133,,260.858,87.8625,0.251957,29217.3,39238
886,11,,289.843,77.7503,0.211512,10442.4,45336.3
886,12,,0,0,0,0,0
886,13,,267.621,88.6789,0.248889,10435.9,45354.2
886,14,,348.188,74.9733,0.177174,10427.1,45372.9
886,15,,461.419,67.4237,0.127493,10449.1,45358.9
886,16,,470.247,93.3773,0.165673,10420.9,45375
886,17,,287.102,49.4722,0.146988,10402.3,45379.9
886,18,,410.197,72.6297,0.150426,10397.7,45383.4
886,19,,365.189,146.634,0.286493,10431.8,45368.7
886,20,,0,0,0,0,0
886,21,,0,0,0,0,0
886,22,,0,0,0,0,0
886,23,,0,0,0,0,0
886,24,,0,0,0,0,0
886,25,,0,0,0,0,0
886,26,,0,0,0,0,0
886,27,,0,0,0,0,0
886,28,,0,0,0,0,0
886,29,,0,0,0,0,0
886,30,,0,0,0,0,0
886,31,,433.452,107.817,0.199193,10401.9,45246.2
886,32,,0,0,0,0,0
886,33,,348.619,152.619,0.304484,10409.7,45435.2
886,34,,429.339,15.1624,0.034111,10444.3,45319.6
886,35,,0,0,0,0,0
886,36,,296.632,74.3042,0.200315,10460.5,45358
886,37,,447.129,82.6024,0.155933,10400.1,45474.4
886,38,,0,0,0,0,0
886,39,,0,0,0,0,0
886,40,,468.297,105.799,0.184289,10453.3,45376.1
886,41,,278.425,117.082,0.29603,10413.7,45384.5
886,42,,346.689,103.356,0.229657,10417.3,45357.5
886,43,,351.34,89.8591,0.20367,10414.5,45359.1
886,44,,428.188,86.9058,0.168718,10431.1,45359.8
886,45,,330.683,157.384,0.322463,10415.1,45352.3
886,46,,343.57,74.1283,0.177469,10424.9,45352.5
886,47,,452.507,22.6069,0.0475821,10427.3,45364.9
886,48,,361.762,59.2087,0.140648,10419.1,45342.2
886,49,,301.338,19.2415,0.060021,10410.5,45352.5
886,50,,305.434,75.8478,0.198929,10415.4,45355.9
886,51,,328.601,94.6711,0.223665,10436.2,45375.7
886,52,,294.108,121.629,0.292561,10448,45356.2
886,53,,0,0,0,0,0
886,54,,345.128,0,0,10434.5,45375
886,55,,289.215,171.393,0.372102,10410.8,45381.5
886,56,,305.753,38.6491,0.112221,10427.4,45372.4
886,57,,422.783,78.2841,0.156235,10413.5,45385.1
886,58,,369.021,74.2413,0.167488,10398.7,45346.8
886,59,,311.308,152.854,0.329312,10421,45383.9
886,60,,360.744,122.2,0.253032,10415.9,45381.6
886,61,,345.199,64.1296,0.15667,10425.1,45361.6
886,62,,0,0,0,0,0
886,63,,330.242,130.504,0.283245,10403,45379.8
886,64,,344.088,93.3766,0.21345,10430.4,45360.5
886,65,,793.577,71.8303,0.0830017,10418.4,45376.1
886,66,,1326.2,179.547,0.119241,10435.6,45372.1
886,67,,1752.64,189.809,0.0977162,10424.2,45367.3
886,68,,1175.59,171.422,0.127261,10418.4,45378.1
886,69,,740.547,105.765,0.124972,10434.2,45362.7
886,70,,693.536,149.525,0.17736,10432.2,45369
886,71,,641.15,98.2515,0.13288,10415.7,45369.6
886,72,,457.851,94.8185,0.171565,10437.3,45360.1
886,73,,577.559,77.2667,0.117996,10427.6,45381.6
886,74,,513.526,64.2859,0.111257,10433.3,45362.3
886,75,,564.567,177.875,0.239581,10437.8,45380.2
886,76,,665.767,154.882,0.188731,10427.2,45349.9
886,77,,837.755,131.055,0.135274,10424.6,45359
886,78,,890.156,76.0815,0.0787399,10433.3,45358.5
886,79,,820.645,160.991,0.164002,10441.3,45377.7
886,80,,557.586,83.9786,0.130897,10452.6,45347.9
886,81,,0,0,0,0,0
886,82,,0,0,0,0,0
886,83,,0,0,0,0,0
886,84,,254.138,38.9049,0.132762,10502.3,45378.4
886,85,,0,0,0,0,0
886,86,,0,0,0,0,0
886,87,,0,0,0,0,0
886,88,,0,0,0,0,0
886,89,,250.196,109.984,0.305359,10510.7,45280
963,13,,273.611,17.4053,0.0598085,5145.56,55200.1
963,14,,0,0,0,0,0
963,15,,0,0,0,0,0
963,16,,0,0,0,0,0
963,17,,215.352,106.71,0.331333,5129.17,55214
963,18,,248.244,121.19,0.328042,5114.59,55181.5
963,19,,0,0,0,0,0
963,20,,315.608,149.35,0.321212,5092.75,55231.8
963,21,,0,0,0,0,0
963,22,,0,0,0,0,0
963,23,,246.975,38.7741,0.135693,5115.89,55173.8
963,24,,205.886,18.3709,0.0819192,5097.89,55219.8
963,25,,309.362,83.9913,0.213526,5100.26,55202.9
963,26,,0,0,0,0,0
963,27,,280.174,67.7912,0.194822,5069.84,55186.8
963,28,,0,0,0,0,0
963,29,,0,0,0,0,0
963,30,,0,0,0,0,0
963,31,,0,0,0,0,0
963,32,,0,0,0,0,0
963,33,,0,0,0,0,0
963,34,,0,0,0,0,0
963,35,,0,0,0,0,0
963,36,,0,0,0,0,0
963,37,,0,0,0,0,0
963,38,,0,0,0,0,0
963,39,,269.992,107.502,0.284778,5161.87,55161
963,40,,276.941,58.7212,0.174941,5096.52,55239.4
963,41,,0,0,0,0,0
963,42,,0,0,0,0,0
963,43,,250.194,90.6481,0.265954,5047.9,55192.2
963,44,,0,0,0,0,0
963,45,,0,0,0,0,0
963,46,,0,0,0,0,0
963,47,,0,0,0,0,0
963,48,,0,0,0,0,0
963,49,,0,0,0,0,0
963,50,,0,0,0,0,0
963,51,,307.612,49.9488,0.139693,5083.24,55170
963,52,,264.984,60.5396,0.185976,5128.67,55236.7
963,53,,0,0,0,0,0
963,54,,0,0,0,0,0
963,55,,0,0,0,0,0
963,56,,232.427,118.571,0.337811,5121.03,55213.3
963,57,,372.717,85.7241,0.18699,5113.26,55217.3
963,58,,0,0,0,0,0
963,59,,0,0,0,0,0
963,60,,331.475,104.425,0.239562,5137.6,55243.2
963,61,,0,0,0,0,0
963,62,,275.051,30.7457,0.100543,5038.65,55227.1
963,63,,0,0,0,0,0
963,64,,0,0,0,0,0
963,65,,0,0,0,0,0
963,66,,339.505,3.04213,0.0088809,5114.88,55181
963,67,,322.449,75.7194,0.190169,5105.99,55215.9
963,68,,233.518,67.3241,0.223786,5100.56,55189.5
963,69,,0,0,0,0,0
963,70,,298.222,13.4525,0.0431619,5101.92,55221.1
963,71,,0,0,0,0,0
963,72,,253.402,70.7857,0.218348,5148.94,55220.9
963,73,,277.211,83.8305,0.232191,5119.24,55171.6
963,74,,241.445,98.3984,0.28954,5089.76,55196.1
963,75,,307.222,110.499,0.264529,5138.59,55176.9
963,76,,272.511,69.3814,0.202934,5160.71,55237.6
963,77,,278.591,0,0,5126.27,55207.8
963,78,,0,0,0,0,0
963,79,,0,0,0,0,0
963,80,,0,0,0,0,0
963,81,,0,0,0,0,0
963,82,,0,0,0,0,0
963,83,,0,0,0,0,0
963,84,,0,0,0,0,0
963,85,,0,0,0,0,0
963,86,,0,0,0,0,0
963,87,,293.366,10.5992,0.0348697,5131.05,55225.1
963,88,,0,0,0,0,0
963,89,,0,0,0,0,0
963,90,,0,0,0,0,0
963,91,,0,0,0,0,0
963,92,,0,0,0,0,0
963,93,,299.721,37.5477,0.111329,5125.7,55205.1
963,94,,0,0,0,0,0
963,95,,0,0,0,0,0
963,96,,0,0,0,0,0
963,97,,0,0,0,0,0
963,98,,279.618,103.194,0.269569,5123.52,55188.3
963,99,,258.026,77.1147,0.230097,5147.85,55155
963,100,,0,0,0,0,0
963,101,,0,0,0,0,0
963,102,,0,0,0,0,0
963,103,,275.389,40.4438,0.128054,5085.15,55207.3
963,104,,256.849,102.2,0.28464,5131.8,55139.6
963,105,,0,0,0,0,0
963,106,,278.676,71.0808,0.203229,5136.46,55227
963,107,,0,0,0,0,0
963,108,,363.85,57.8851,0.137255,5093.05,55199.9
963,109,,0,0,0,0,0
963,110,,353.06,51.8595,0.128074,5107.25,55202
963,111,,293.392,58.266,0.165689,5123.03,55231.8
963,112,,249.919,88.8042,0.262173,5120.93,55171.8
963,113,,309.969,110.029,0.261976,5118.5,55207.9
963,114,,291.242,14.6258,0.0478176,5107.33,55168
963,115,,309.715,115.52,0.271662,5122.35,55170.1
963,116,,0,0,0,0,0
963,117,,283.724,71.4307,0.201126,5123.58,55199.9
963,118,,0,0,0,0,0
963,119,,268.665,33.2919,0.110254,5130,55205.4
963,120,,286.383,82.7178,0.224106,5104.7,55206.1
963,121,,364.356,156.539,0.300519,5062.39,55185.2
963,122,,0,0,0,0,0
963,123,,267.986,64.6538,0.194366,5168.93,55244
963,124,,283.455,62.1771,0.179894,5070.53,55253.5
963,125,,0,0,0,0,0
963,126,,0,0,0,0,0
963,127,,272.522,126.33,0.316734,5244.35,55207.2
963,128,,0,0,0,0,0
963,129,,0,0,0,0,0
963,130,,0,0,0,0,0
963,131,,0,0,0,0,0
963,132,,0,0,0,0,0
963,133,,0,0,0,0,0
963,134,,0,0,0,0,0
963,135,,200.487,87.5515,0.303958,5139.43,55234.9
963,136,,0,0,0,0,0
963,137,,0,0,0,0,0
963,138,,0,0,0,0,0
963,139,,0,0,0,0,0
963,140,,237.635,127.653,0.349458,5135.62,55234.1
963,141,,0,0,0,0,0
963,142,,0,0,0,0,0
963,143,,0,0,0,0,0
963,144,,0,0,0,0,0
963,145,,450.448,50.3477,0.100535,5107.34,55224.4
963,146,,0,0,0,0,0
963,147,,0,0,0,0,0
963,148,,0,0,0,0,0
963,149,,0,0,0,0,0
963,150,,0,0,0,0,0
963,151,,0,0,0,0,0
963,152,,0,0,0,0,0
963,153,,0,0,0,0,0
963,154,,308.704,107.435,0.258171,5170.62,55193.3
963,155,,0,0,0,0,0
963,156,,0,0,0,0,0
963,157,,341.025,29.5571,0.0797586,5127.4,55212.1
963,158,,306.584,51.501,0.143823,5128.63,55201.5
963,159,,254.028,62.9555,0.198608,5117.94,55192.4
963,160,,0,0,0,0,0
963,161,,0,0,0,0,0
963,162,,0,0,0,0,0
963,163,,0,0,0,0,0
963,164,,586.017,75.4373,0.114048,5129.32,55209.3
963,165,,529.427,47.4251,0.0822136,5138.14,55206.3
963,166,,813.593,83.5583,0.0931374,5134.58,55215.7
963,167,,382.418,71.9625,0.158375,5122.03,55243.4
963,168,,0,0,0,0,0
963,169,,0,0,0,0,0
963,170,,400.439,53.9018,0.118637,5118.93,55207.3
963,171,,338.227,71.3275,0.174159,5141.57,55244.8
963,172,,312.61,62.8659,0.16743,5154.48,55207
963,173,,1107.55,129.338,0.104567,5134.85,55218.9
963,174,,0,0,0,0,0
963,175,,0,0,0,0,0
963,176,,0,0,0,0,0
963,177,,0,0,0,0,0
963,178,,0,0,0,0,0
963,179,,0,0,0,0,0
963,180,,0,0,0,0,0
963,181,,0,0,0,0,0
963,182,,0,0,0,0,0
963,183,,0,0,0,0,0
963,184,,0,0,0,0,0
963,185,,0,0,0,0,0
963,186,,402.16,38.0162,0.086366,5151.35,55238.5
963,187,,0,0,0,0,0
963,188,,0,0,0,0,0
963,189,,0,0,0,0,0
963,190,,0,0,0,0,0
963,191,,0,0,0,0,0
963,192,,0,0,0,0,0
963,193,,0,0,0,0,0
963,194,,0,0,0,0,0
963,195,,270.888,117.863,0.303184,5145.58,55198.4
963,196,,329.886,8.01754,0.0237273,5099.82,55172.6
963,197,,373.681,61.0329,0.140398,5116.49,55218.9
963,198,,0,0,0,0,0
963,199,,438.53,21.6561,0.0470595,5143.42,55207.8
1005,14,,460.513,95.4236,0.171645,16330.9,76177.5
1005,15,,0,0,0,0,0
1005,16,,553.962,124.095,0.183015,16319.6,76169.9
1005,17,,0,0,0,0,0
1005,18,,0,0,0,0,0
1005,19,,0,0,0,0,0
1005,20,,1244.47,195.776,0.135932,16408.8,76195.8
1005,21,,0,0,0,0,0
1005,22,,0,0,0,0,0
